sello,codigo_pasta,tipo,id_relleno,promedio_kilos_diarios
FR-001,P003,R,28,25.26
FR-001,P007,R,6,37.08
FR-001,P011,R,39,85.64
FR-001,P012,R,13,14.85
FR-001,P014,R,32,56.54
FR-001,P015,R,45,32.98
FR-001,P019,R,47,27.15
FR-001,P020,R,45,26.29
FR-001,P021,R,38,117.31
FR-001,P024,R,9,36.55
FR-002,P001,R,31,60.05
FR-002,P002,R,31,18.12
FR-002,P003,R,41,83.94
FR-002,P004,R,16,18.62
FR-002,P010,R,17,80.95
FR-002,P011,R,11,5.31
FR-002,P013,R,45,103.85
FR-002,P014,R,41,72.83
FR-002,P017,R,11,96.15
FR-002,P019,R,20,85.47
FR-002,P021,R,48,42.07
FR-002,P022,R,44,101.14
FR-003,P001,R,38,55.13
FR-003,P003,R,11,42.93
FR-003,P005,R,6,41.17
FR-003,P006,R,1,80.63
FR-003,P010,R,29,106.3
FR-003,P013,R,6,30.84
FR-003,P015,R,46,38.56
FR-003,P018,R,33,90.82
FR-003,P019,R,27,44.09
FR-003,P021,R,38,119.87
FR-003,P026,R,48,59.39
FR-004,P005,R,17,43.93
FR-004,P007,R,21,77.08
FR-004,P009,R,44,110.91
FR-004,P013,R,4,38.74
FR-004,P014,R,27,70.08
FR-004,P017,R,41,34.21
FR-004,P018,R,30,108.64
FR-005,P002,R,7,32.28
FR-005,P007,R,19,94.21
FR-005,P008,R,13,76.4
FR-005,P014,R,9,95.45
FR-005,P018,R,30,115.73
FR-005,P019,R,47,82.56
FR-005,P020,R,26,6.6
FR-005,P024,R,36,42.72
FR-006,P001,R,30,109.58
FR-006,P002,R,3,113.82
FR-006,P003,R,16,107.03
FR-006,P004,R,48,85.1
FR-006,P006,R,32,75.8
FR-006,P008,R,16,103.38
FR-006,P009,R,42,46.25
FR-006,P010,R,30,15.54
FR-006,P011,R,22,33.01
FR-006,P012,R,49,68.73
FR-006,P014,R,39,5.33
FR-006,P018,R,2,25.04
FR-006,P019,R,48,12.31
FR-006,P020,R,7,56.98
FR-006,P021,R,43,64.97
FR-006,P024,R,6,42.04
FR-006,P025,R,41,72.32
FR-007,P001,R,42,105.94
FR-007,P005,R,17,48.04
FR-007,P006,R,6,15.72
FR-007,P007,R,36,11.9
FR-007,P009,R,49,53.64
FR-007,P013,R,36,47.27
FR-007,P015,R,40,75.56
FR-007,P018,R,23,5.7
FR-007,P020,R,34,29.74
FR-007,P021,R,20,87.98
FR-008,P002,R,8,44.69
FR-008,P003,R,20,10.22
FR-008,P004,R,20,113.71
FR-008,P006,R,28,25.2
FR-008,P007,R,43,97.71
FR-008,P008,R,30,110.93
FR-008,P010,R,26,7.4
FR-008,P011,R,24,15.13
FR-008,P013,R,20,90.77
FR-008,P014,R,41,18.11
FR-008,P016,R,10,34.44
FR-008,P017,R,42,13.67
FR-008,P023,R,18,73.01
FR-008,P024,R,29,9.32
FR-008,P025,R,6,75.73
FR-009,P001,R,48,108.03
FR-009,P002,R,31,62.66
FR-009,P005,R,46,55.34
FR-009,P006,R,24,47.88
FR-009,P007,R,44,73.76
FR-009,P009,R,19,33.98
FR-009,P011,R,10,110.43
FR-009,P012,R,46,112.87
FR-009,P013,R,22,98.52
FR-009,P017,R,14,44.3
FR-009,P019,R,7,63.38
FR-009,P021,R,40,20.07
FR-009,P022,R,45,93.68
FR-009,P024,R,16,116.5
FR-009,P026,R,31,108.96
FR-010,P001,R,19,94.48
FR-010,P007,R,33,21.95
FR-010,P008,R,23,112.0
FR-010,P009,R,16,49.41
FR-010,P010,R,7,101.51
FR-010,P012,R,9,92.27
FR-010,P014,R,10,68.11
FR-010,P017,R,40,57.57
FR-010,P018,R,2,77.67
FR-010,P020,R,27,26.54
FR-011,P005,R,47,80.57
FR-011,P006,R,23,67.79
FR-011,P009,R,50,113.51
FR-011,P010,R,13,106.87
FR-011,P011,R,35,59.44
FR-011,P012,R,50,10.5
FR-011,P014,R,25,43.99
FR-011,P015,R,34,35.67
FR-011,P016,R,39,119.44
FR-011,P017,R,6,42.71
FR-011,P018,R,28,24.16
FR-011,P019,R,23,75.71
FR-012,P001,R,41,51.71
FR-012,P005,R,37,8.72
FR-012,P006,R,24,56.05
FR-012,P007,R,26,41.15
FR-012,P008,R,12,62.39
FR-012,P009,R,50,34.93
FR-012,P010,R,32,28.02
FR-012,P011,R,46,56.19
FR-012,P012,R,46,12.47
FR-012,P014,R,33,30.79
FR-012,P019,R,47,60.05
FR-012,P020,R,5,19.41
FR-012,P021,R,44,64.5
FR-012,P022,R,12,93.29
FR-012,P023,R,4,100.61
FR-013,P003,R,36,36.56
FR-013,P009,R,50,71.33
FR-013,P013,R,44,51.7
FR-013,P015,R,22,74.77
FR-013,P016,R,23,117.17
FR-013,P017,R,7,41.7
FR-013,P019,R,25,104.38
FR-013,P020,R,37,87.93
FR-013,P021,R,33,58.68
FR-014,P001,R,19,61.91
FR-014,P003,R,28,20.4
FR-014,P004,R,24,10.2
FR-014,P005,R,36,38.19
FR-014,P006,R,18,99.91
FR-014,P011,R,9,87.06
FR-015,P002,R,11,65.29
FR-015,P004,R,45,17.64
FR-015,P005,R,27,84.41
FR-015,P006,R,48,88.65
FR-015,P008,R,21,115.02
FR-015,P010,R,13,115.09
FR-015,P011,R,20,93.69
FR-015,P013,R,47,36.45
FR-015,P014,R,26,99.11
FR-015,P016,R,29,80.44
FR-015,P019,R,38,32.52
FR-015,P020,R,15,11.04
FR-015,P021,R,50,20.81
FR-015,P025,R,50,15.29
FR-015,P028,R,3,119.67
